board,Chapter_Code,Chapter_Name,Teacher_Name,hindi_title,Chapter_Number,completed,chapter_id,class_id,Subject,Microlecture_Code,Subscription_Type,language,Microlecture_Name,Lecture_Thumbnail,PPT Notes Link Microlecture wise,micro_lecture_title_language,Video_Start_Time,Video_End_Time,Class,Exam_Type,final_chapter_title,final_microlecture_title
1,MATMPBHINAOI,Application of Integrals,By Anshuman Sir,समाकलनों के अनुप्रयोग,8,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINAOIML4,PREMIUM,Hindi,Practice Problems - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/91f32ef1-fd8c-4977-aaa7-4e95f32e023a/application_of_integrals.jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/AOI/samakalano%20ke%20anuprayog%204.pdf,अभ्यास प्रश्न - II,4509000,4509500,Class 12th,Board,समाकलनों के अनुप्रयोग,अभ्यास प्रश्न - II
1,MATMPBHINAOI,Application of Integrals,By Anshuman Sir,समाकलनों के अनुप्रयोग,8,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINAOIML5,PREMIUM,Hindi,Previous year Question,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/91f32ef1-fd8c-4977-aaa7-4e95f32e023a/application_of_integrals.jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/AOI/samakalano%20ke%20anuprayog%205.pdf,पूर्व परीक्षा प्रश्न,2398000,2398500,Class 12th,Board,समाकलनों के अनुप्रयोग,पूर्व परीक्षा प्रश्न
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML1,PREMIUM,Hindi,Introduction of Differential Equation ,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal samikaran 1.pdf,अवकल समीकरण का परिचय,2916000,2916500,Class 12th,Board,अवकल समीकरण ,अवकल समीकरण का परिचय
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML2,PREMIUM,Hindi,General and Particular Solution of Differential Equation,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal samikaran 2.pdf,अवकल समीकरण का व्यापक और विशिष्ट हल,3840000,3840500,Class 12th,Board,अवकल समीकरण ,अवकल समीकरण का व्यापक और विशिष्ट हल
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML3,PREMIUM,Hindi,Practice Problem,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal samikaran 3.pdf,अभ्यास प्रश्न,2311000,2311500,Class 12th,Board,अवकल समीकरण ,अभ्यास प्रश्न
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML4,PREMIUM,Hindi,Differential equations with variables separable,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+4.pdf,पृथक्करणीय चर वाले अवकल समीकरण,4391000,4391500,Class 12th,Board,अवकल समीकरण ,पृथक्करणीय चर वाले अवकल समीकरण
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML5,PREMIUM,Hindi,Homogenous differential equations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+5.pdf,समघातीय अवकल समीकरण,1967000,1967500,Class 12th,Board,अवकल समीकरण ,समघातीय अवकल समीकरण
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML6,PREMIUM,Hindi,Homogenous differential equations - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+6.pdf,समघातीय अवकल समीकरण - II,4355000,4355500,Class 12th,Board,अवकल समीकरण ,समघातीय अवकल समीकरण - II
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML7,PREMIUM,Hindi,Linear differential equations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+7.pdf,रैखिक अवकल समीकरण,3793000,3793500,Class 12th,Board,अवकल समीकरण ,रैखिक अवकल समीकरण
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML8,PREMIUM,Hindi,Previous year Question - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+8.pdf,पूर्व परीक्षा प्रश्न -I,2153000,2153500,Class 12th,Board,अवकल समीकरण ,पूर्व परीक्षा प्रश्न -I
1,MATMPBHINDEQ,Differential Equations,By Anshuman Sir,अवकल समीकरण ,9,1,2c9f959390133eb20190360a769b1dfd,1,Maths,MATMPBHINDEQML9,PREMIUM,Hindi,Previous year Question - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/936a5411-3146-42dd-9697-150a19f7baea/%E0%A4%85%E0%A4%B5%E0%A4%95%E0%A4%B2_%E0%A4%B8%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_UPDATED_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/MATHS/DEQ/avkal+samikaran+9.pdf,पूर्व परीक्षा प्रश्न -II,2407000,2407500,Class 12th,Board,अवकल समीकरण ,पूर्व परीक्षा प्रश्न -II
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML1,BASIC,Hindi,α-Particle Scattering Experiment,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML1.pdf,α-कण प्रकीर्णन प्रयोग,3736000,3736500,Class 12th,Board,परमाणु,α-कण प्रकीर्णन प्रयोग
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML2,BASIC,Hindi,Rutherford’s Atomic Model,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML2.pdf,रदरफोर्ड का परमाणु मॉडल,4219000,4219500,Class 12th,Board,परमाणु,रदरफोर्ड का परमाणु मॉडल
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML3,BASIC,Hindi,Bohr's Atomic Model - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML3.pdf,बोर का परमाणु मॉडल - I,3406000,3406500,Class 12th,Board,परमाणु,बोर का परमाणु मॉडल - I
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML4,BASIC,Hindi,Bohr's Atomic Model - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML4.pdf,बोर का परमाणु मॉडल - II,3503000,3503500,Class 12th,Board,परमाणु,बोर का परमाणु मॉडल - II
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML5,BASIC,Hindi,Emission Spectrum,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML5.pdf,उत्सर्जन स्पेक्ट्रम,3729000,3729500,Class 12th,Board,परमाणु,उत्सर्जन स्पेक्ट्रम
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML6,BASIC,Hindi,Practice Problems,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML6.pdf,अभ्यास प्रश्न,2577000,2577500,Class 12th,Board,परमाणु,अभ्यास प्रश्न
1,PHYMPBHINATM,Atoms,By Manvendra sir,परमाणु,12,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINATMML7,BASIC,Hindi,Previous Year Questions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/c9a02ae2-8fb1-43f2-9304-bdf78e609be7/Physics_Chapter_12.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/ATM/PHYMPBHINATMML7.pdf,विगत वर्षों के प्रश्न,2612000,2612500,Class 12th,Board,परमाणु,विगत वर्षों के प्रश्न
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML1,BASIC,Hindi,Composition of Nucleus and it's Classification,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML1.pdf,नाभिक की संरचना एवं वर्गीकरण,3724000,3724500,Class 12th,Board,नाभिक,नाभिक की संरचना एवं वर्गीकरण
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML2,BASIC,Hindi,Mass - Energy Equivalance and Binding Energy,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML2.pdf,द्रव्यमान-ऊर्जा सम्बन्ध एवं बंधन ऊर्जा,3257000,3257500,Class 12th,Board,नाभिक,द्रव्यमान-ऊर्जा सम्बन्ध एवं बंधन ऊर्जा
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML3,BASIC,Hindi,Radioactivity,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML3.pdf,रेडियोएक्टिवता,4813000,4813500,Class 12th,Board,नाभिक,रेडियोएक्टिवता
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML4,BASIC,Hindi,Nuclear Reactions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML4.pdf,नाभिकीय अभिक्रियाएं,2774000,2774500,Class 12th,Board,नाभिक,नाभिकीय अभिक्रियाएं
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML5,BASIC,Hindi,Practice Problems,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML5.pdf,अभ्यास प्रश्न,2363000,2363500,Class 12th,Board,नाभिक,अभ्यास प्रश्न
1,PHYMPBHINNUC,Nuclei,By Manvendra sir,नाभिक,13,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINNUCML6,BASIC,Hindi,Previous Year Questions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5e0bbc04-8ada-4a2f-96f0-a4994f206b05/Physics_Chapter_13.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/NUC/PHYMPBHINNUCML6.pdf,विगत वर्षों के प्रश्न,1709000,1709500,Class 12th,Board,नाभिक,विगत वर्षों के प्रश्न
1,PHYMPBHINSEM,"Semiconductor electronics - Materials, Devices and Simple circuits",By Manvendra sir,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",14,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINSEMML1,BASIC,Hindi,Semiconductor Electronics,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/584cdbb2-590f-49a2-8bc8-34d4dd732320/chapter_14_video_info.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/SEM/PHYMPBHINSEMML1.pdf,अर्द्धचालक इलेक्ट्रॉनिकी,2899000,2899500,Class 12th,Board,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",अर्द्धचालक इलेक्ट्रॉनिकी
1,PHYMPBHINSEM,"Semiconductor electronics - Materials, Devices and Simple circuits",By Manvendra sir,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",14,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINSEMML2,BASIC,Hindi,Types of Semiconductor,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/584cdbb2-590f-49a2-8bc8-34d4dd732320/chapter_14_video_info.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/SEM/PHYMPBHINSEMML2.pdf,अर्द्धचालक के प्रकार,2601000,2601500,Class 12th,Board,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",अर्द्धचालक के प्रकार
1,PHYMPBHINSEM,"Semiconductor electronics - Materials, Devices and Simple circuits",By Manvendra sir,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",14,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINSEMML3,BASIC,Hindi,PN Junction Diode,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/584cdbb2-590f-49a2-8bc8-34d4dd732320/chapter_14_video_info.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/SEM/PHYMPBHINSEMML3.pdf,PN संधि डायोड,3154000,3154500,Class 12th,Board,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",PN संधि डायोड
1,PHYMPBHINSEM,"Semiconductor electronics - Materials, Devices and Simple circuits",By Manvendra sir,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",14,1,2c9f959390133eb20190360a769b1dfd,1,Physics,PHYMPBHINSEMML4,BASIC,Hindi,PN Junction Diode - Rectifier,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/584cdbb2-590f-49a2-8bc8-34d4dd732320/chapter_14_video_info.webp,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/HINDI_MEDIUM/PHYSICS/SEM/PHYMPBHINSEMML4.pdf,PN संधि डायोड - दिष्टकारी,1948000,1948500,Class 12th,Board,"अर्धचालक इलेक्ट्राॅनिकी-
पदार्थ, युक्तियाँ तथा
सरल परिपथ",PN संधि डायोड - दिष्टकारी
